race_id,timestamp,lap_number,path_index,x,y,speed_px_s
86,1778321695.875,2,2,48.3,265.6,4.5
86,1778321696.084,2,21,57.2,323.4,4.5
86,1778321696.294,2,20,66.8,381.1,4.5
86,1778321696.506,2,3,76.4,439.0,4.6
86,1778321696.718,2,3,93.9,504.0,3.183
86,1778321696.931,2,3,112.6,540.2,2.096
86,1778321697.144,2,3,136.8,565.1,2.015
86,1778321697.358,2,3,159.8,590.1,3.073
86,1778321697.57,2,3,188.1,630.2,4.373
86,1778321697.783,2,4,226.1,684.1,5.673
86,1778321697.996,2,4,274.3,751.5,6.973
86,1778321698.209,2,4,344.3,812.7,7.2
86,1778321698.42,2,4,396.3,836.0,0.185
86,1778321698.632,2,4,407.5,833.8,1.485
86,1778321698.84,2,5,430.0,816.9,2.785
86,1778321699.055,2,5,452.0,777.6,4.085
86,1778321699.265,2,5,460.9,720.7,4.5
86,1778321699.477,2,6,455.8,662.5,4.45
86,1778321699.69,2,6,462.8,609.9,3.8
86,1778321699.901,2,6,484.5,571.0,3.15
86,1778321700.113,2,7,513.1,548.9,2.5
86,1778321700.324,2,7,540.1,542.8,1.85
86,1778321700.538,2,7,563.8,549.6,2.4
86,1778321700.748,2,7,582.4,553.9,0.217
86,1778321700.959,2,7,579.7,552.3,0.519
86,1778321701.17,2,7,575.6,551.6,0.142
86,1778321701.38,2,7,574.5,552.4,0.501
86,1778321701.591,2,7,585.6,558.6,0.357
86,1778321701.803,2,7,594.3,556.0,0.022
86,1778321702.014,2,7,600.0,556.6,0.025
86,1778321702.224,2,7,600.8,558.7,0.48
86,1778321702.435,2,7,609.8,571.0,1.78
86,1778321702.647,2,8,634.3,591.7,3.08
86,1778321702.858,2,8,658.4,634.3,4.38
86,1778321703.069,2,8,681.4,688.1,4.5
86,1778321703.281,2,9,687.7,732.0,0.586
86,1778321703.494,2,9,688.2,743.8,0.622
86,1778321703.703,2,9,695.6,755.5,1.564
86,1778321703.916,2,9,713.9,778.4,2.864
86,1778321704.126,2,10,754.5,800.1,4.164
86,1778321704.338,2,10,811.7,808.2,4.5
86,1778321704.55,2,10,827.5,806.7,0.923
86,1778321704.76,2,10,841.5,791.2,2.223
86,1778321704.971,2,10,840.1,786.7,0.648
86,1778321705.185,2,10,841.2,769.3,1.948
86,1778321705.397,2,10,843.4,734.9,3.248
86,1778321705.608,2,10,840.3,683.9,4.548
86,1778321705.821,2,8,826.2,617.2,5.848
86,1778321706.031,2,11,808.7,533.9,7.148
86,1778321706.24,2,11,794.1,461.3,3.36
86,1778321706.45,2,11,769.0,423.1,3.31
86,1778321706.662,2,12,733.7,399.7,3.71
86,1778321706.873,2,12,679.3,388.4,4.5
86,1778321707.086,2,12,621.3,394.4,4.5
86,1778321707.296,2,13,563.5,403.3,4.5
86,1778321707.507,2,13,507.2,399.1,4.1
86,1778321707.716,2,13,460.5,377.2,4.35
86,1778321707.926,2,13,429.3,342.7,0.962
86,1778321708.137,2,13,427.7,327.1,1.666
86,1778321708.349,2,14,437.7,301.7,2.361
86,1778321708.56,2,14,464.1,276.7,2.824
86,1778321708.773,2,14,504.1,264.9,2.899
86,1778321708.985,2,14,550.8,262.8,4.199
86,1778321709.194,2,14,610.3,262.5,4.594
86,1778321709.404,2,15,673.6,263.0,4.467
86,1778321709.615,2,15,737.0,262.6,4.792
86,1778321709.824,2,15,803.7,260.4,5.603
86,1778321710.036,2,15,837.9,254.6,0.288
86,1778321710.248,2,15,845.4,244.3,1.588
86,1778321710.461,2,15,846.0,236.1,1.218
86,1778321710.671,2,16,845.9,211.2,2.518
86,1778321710.881,2,16,845.7,169.3,3.818
86,1778321711.094,2,16,841.2,139.9,2.236
86,1778321711.305,2,16,819.6,108.8,3.536
86,1778321711.515,2,16,774.4,79.1,4.5
86,1778321711.726,2,17,717.9,65.0,4.5
86,1778321711.936,2,17,659.7,59.9,4.5
86,1778321712.147,2,17,632.1,60.1,1.622
86,1778321712.359,2,17,602.7,66.8,2.922
86,1778321712.57,2,17,556.8,77.3,4.222
86,1778321712.78,2,17,499.3,85.7,4.5
86,1778321712.99,2,18,441.0,91.2,4.5
86,1778321713.2,2,18,383.8,100.8,4.35
86,1778321713.41,2,18,338.2,125.2,3.7
86,1778321713.618,2,18,306.3,163.7,4.4
86,1778321713.827,2,21,286.6,218.5,4.5
86,1778321714.038,2,21,288.2,275.6,4.5
86,1778321714.25,2,19,299.0,333.1,4.5
86,1778321714.46,2,19,303.2,389.4,4.1
86,1778321714.672,2,19,289.8,436.4,3.75
86,1778321714.881,2,20,255.8,477.1,2.125
86,1778321715.093,2,20,239.3,478.9,0.204
86,1778321715.306,2,20,227.8,477.7,1.504
86,1778321715.515,2,20,204.1,462.1,2.804
86,1778321715.724,2,20,181.6,422.9,4.104
86,1778321715.935,2,20,173.8,361.1,5.404
86,1778321716.145,3,21,168.9,281.9,6.704
86,1778321716.361,3,0,169.9,202.2,5.364
86,1778321716.574,3,0,174.0,158.3,1.41
86,1778321716.786,3,0,178.5,153.4,0.1
86,1778321716.997,3,0,177.9,150.3,0.535
86,1778321717.209,3,0,169.0,137.0,1.835
86,1778321717.421,3,0,164.4,124.5,0.421
86,1778321717.634,3,0,163.7,118.0,0.093
86,1778321717.844,3,0,166.4,118.8,0.105
86,1778321718.056,3,0,156.5,115.6,1.405
86,1778321718.267,3,1,129.8,111.0,2.705
86,1778321718.477,3,2,87.1,121.7,4.005
86,1778321718.687,3,2,49.7,150.0,0.85
86,1778321718.896,3,2,44.4,163.2,1.641
86,1778321719.107,3,2,44.5,193.4,2.941
86,1778321719.322,3,2,59.8,238.2,4.241
86,1778321719.534,3,21,81.4,298.7,5.541
86,1778321719.748,3,20,96.0,378.3,6.841
86,1778321719.959,3,3,96.3,451.5,3.499
86,1778321720.175,3,3,93.5,498.9,2.362
86,1778321720.387,3,3,105.9,531.0,1.641
86,1778321720.602,3,3,123.4,553.2,2.286
86,1778321720.813,3,3,146.1,584.7,3.586
86,1778321721.023,3,3,178.7,629.9,4.886
86,1778321721.235,3,4,231.8,679.1,6.186
86,1778321721.448,3,4,301.6,734.2,7.2
86,1778321721.659,3,4,365.2,786.1,4.5
86,1778321721.87,3,5,419.8,806.1,4.5
86,1778321722.084,3,5,444.4,813.5,0.238
86,1778321722.293,3,5,454.3,806.6,1.538
86,1778321722.506,3,5,468.5,781.5,2.838
86,1778321722.715,3,5,473.3,736.0,4.138
86,1778321722.926,3,5,472.8,678.0,4.5
86,1778321723.138,3,6,472.3,619.5,4.5
86,1778321723.348,3,6,476.0,561.3,4.45
86,1778321723.561,3,6,498.6,524.7,1.417
86,1778321723.773,3,7,509.4,516.4,0.93
86,1778321723.984,3,7,530.2,513.1,2.23
86,1778321724.197,3,7,566.5,523.4,3.53
86,1778321724.407,3,7,609.2,556.5,4.5
86,1778321724.615,3,8,640.8,605.4,4.5
86,1778321724.826,3,8,654.3,662.0,4.5
86,1778321725.035,3,9,666.4,719.0,4.5
86,1778321725.25,3,9,696.8,768.7,4.5
86,1778321725.463,3,9,741.9,805.4,4.5
86,1778321725.674,3,10,796.8,824.9,4.5
86,1778321725.885,3,10,808.8,825.8,0.189
86,1778321726.096,3,10,817.7,818.6,1.489
86,1778321726.307,3,10,829.7,793.1,2.789
86,1778321726.517,3,10,832.0,748.0,4.089
86,1778321726.73,3,10,830.4,690.1,4.5
86,1778321726.94,3,10,828.9,631.6,4.5
86,1778321727.153,3,11,827.3,573.2,4.5
86,1778321727.363,3,11,825.9,519.2,3.85
86,1778321727.575,3,11,815.7,475.2,3.2
86,1778321727.787,3,11,794.0,445.5,2.55
86,1778321728.0,3,11,758.8,426.6,3.7
86,1778321728.214,3,12,703.8,419.2,4.5
86,1778321728.425,3,12,645.3,416.7,4.5
86,1778321728.639,3,12,586.9,414.1,4.5
86,1778321728.85,3,13,533.2,405.7,3.9
86,1778321729.062,3,13,493.3,383.0,3.25
86,1778321729.274,3,13,470.6,353.3,2.6
86,1778321729.482,3,14,464.2,322.7,2.7
86,1778321729.695,3,14,474.2,280.0,4.0
86,1778321729.91,3,14,498.9,269.7,1.301
86,1778321730.121,3,14,522.3,265.3,1.975
86,1778321730.334,3,14,556.9,264.8,3.275
86,1778321730.546,3,14,608.5,266.5,4.5
86,1778321730.754,3,15,667.0,268.5,4.5
86,1778321730.968,3,15,724.0,267.2,4.15
86,1778321731.179,3,15,768.1,262.9,1.193
86,1778321731.394,3,15,782.6,257.4,0.572
86,1778321731.609,3,15,790.4,243.0,1.805
86,1778321731.821,3,15,803.3,213.1,3.105
86,1778321732.031,3,16,822.2,167.4,4.405
86,1778321732.243,3,16,825.4,137.5,2.45
86,1778321732.453,3,16,810.7,99.6,3.75
86,1778321732.666,3,16,776.6,65.5,0.514
86,1778321732.877,3,16,761.8,60.4,1.814
86,1778321733.086,3,17,729.3,62.8,3.114
86,1778321733.298,3,17,680.2,69.5,4.414
86,1778321733.508,3,17,621.9,73.4,4.5
86,1778321733.72,3,17,563.5,72.1,4.5
86,1778321733.932,3,17,505.0,70.8,4.5
86,1778321734.143,3,18,445.2,78.3,5.1
86,1778321734.352,3,18,381.8,105.5,1.733
86,1778321734.567,3,18,362.4,106.7,0.521
86,1778321734.78,3,18,349.8,112.4,0.554
86,1778321734.992,3,18,344.3,122.4,0.817
86,1778321735.205,3,18,340.6,141.7,2.117
86,1778321735.415,3,18,331.8,177.3,3.417
86,1778321735.625,3,21,319.1,229.3,4.717
86,1778321735.836,3,21,302.4,297.7,6.017
86,1778321736.048,3,19,290.6,349.4,1.595
86,1778321736.259,3,19,295.5,353.1,0.0
86,1778321736.47,3,19,294.8,353.8,0.4
86,1778321736.682,3,19,289.3,366.9,1.7
86,1778321736.894,3,19,286.3,397.4,2.656
86,1778321737.104,3,19,272.9,438.6,3.956
86,1778321737.318,3,20,243.9,475.8,0.51
86,1778321737.53,3,20,235.9,479.1,1.307
86,1778321737.744,3,20,217.2,474.1,0.351
86,1778321737.953,3,20,207.0,465.1,1.651
86,1778321738.165,3,20,196.3,436.8,2.951
86,1778321738.376,3,20,201.1,390.0,4.251
86,1778321738.586,3,21,221.9,329.1,5.551
86,1778321738.798,3,21,221.7,321.4,0.619
86,1778321672.433,1,21,210.5,242.9,0.1
86,1778321672.645,1,21,210.5,232.5,1.4
86,1778321672.856,1,0,209.2,205.3,2.7
86,1778321673.066,1,0,191.8,164.9,4.0
86,1778321673.277,1,0,174.5,136.4,0.066
86,1778321673.491,1,0,177.8,135.6,0.304
86,1778321673.703,1,0,176.3,133.2,0.012
86,1778321673.914,1,0,168.3,128.7,1.312
86,1778321674.125,1,1,145.6,116.1,2.612
86,1778321674.336,1,1,103.0,112.6,3.912
86,1778321674.549,1,2,53.3,126.8,0.74
86,1778321674.763,1,2,47.4,134.3,1.368
86,1778321674.974,1,2,43.0,154.0,2.158
86,1778321675.187,1,2,44.0,191.1,3.458
86,1778321675.398,1,2,46.2,244.6,4.5
86,1778321675.609,1,21,48.6,303.1,4.5
86,1778321675.82,1,20,51.0,364.3,5.2
86,1778321676.034,1,3,54.1,441.0,6.5
86,1778321676.247,1,3,75.1,529.6,7.2
86,1778321676.459,1,3,125.4,608.0,7.2
86,1778321676.667,1,3,198.9,665.2,7.2
86,1778321676.881,1,4,279.8,712.4,7.2
86,1778321677.082,1,4,321.9,753.3,2.578
86,1778321677.294,1,4,351.9,780.5,1.528
86,1778321677.505,1,4,378.7,787.2,1.52
86,1778321677.719,1,5,405.6,779.8,2.041
86,1778321677.932,1,5,427.7,752.2,3.341
86,1778321678.142,1,5,442.4,702.3,4.5
86,1778321678.352,1,6,452.6,644.7,4.5
86,1778321678.561,1,6,476.5,594.1,4.05
86,1778321678.771,1,6,510.9,560.9,3.4
86,1778321678.983,1,7,549.0,546.1,3.35
86,1778321679.196,1,7,601.1,547.9,4.5
86,1778321679.406,1,8,655.3,569.2,4.5
86,1778321679.621,1,8,688.7,609.6,2.327
86,1778321679.832,1,8,692.9,641.3,2.081
86,1778321680.043,1,8,691.2,677.1,3.381
86,1778321680.254,1,9,686.0,729.4,4.5
86,1778321680.463,1,9,699.4,786.1,4.5
86,1778321680.674,1,9,729.8,832.8,0.171
86,1778321680.883,1,9,735.8,835.7,1.218
86,1778321681.094,1,10,760.5,836.0,2.518
86,1778321681.305,1,10,798.6,819.2,3.818
86,1778321681.518,1,10,838.5,779.6,4.5
86,1778321681.728,1,10,846.3,762.7,0.9
86,1778321681.939,1,10,844.5,742.0,2.2
86,1778321682.149,1,10,839.7,704.6,3.5
86,1778321682.359,1,10,832.8,651.0,4.5
86,1778321682.571,1,11,825.4,593.0,4.5
86,1778321682.782,1,11,824.5,534.7,4.5
86,1778321682.996,1,11,819.9,476.6,4.5
86,1778321683.21,1,11,798.2,427.5,3.85
86,1778321683.423,1,11,766.1,395.7,3.2
86,1778321683.632,1,12,731.8,381.8,0.311
86,1778321683.845,1,12,718.9,383.9,1.611
86,1778321684.056,1,12,690.3,393.0,2.911
86,1778321684.267,1,12,645.6,407.2,4.211
86,1778321684.478,1,12,588.9,419.6,4.5
86,1778321684.691,1,13,531.0,413.1,4.5
86,1778321684.891,1,13,482.4,390.2,4.5
86,1778321685.101,1,13,440.4,349.8,4.5
86,1778321685.312,1,13,431.1,323.4,1.299
86,1778321685.524,1,14,435.8,305.7,1.031
86,1778321685.736,1,14,449.3,287.8,2.137
86,1778321685.945,1,14,480.8,269.2,3.437
86,1778321686.155,1,14,531.0,263.6,3.968
86,1778321686.365,1,14,587.7,271.9,4.5
86,1778321686.578,1,12,645.4,281.3,4.5
86,1778321686.789,1,15,703.4,278.7,4.4
86,1778321687.0,1,15,752.3,268.6,1.638
86,1778321687.209,1,15,767.5,269.4,0.392
86,1778321687.421,1,15,777.1,265.7,0.454
86,1778321687.634,1,15,788.2,253.7,1.251
86,1778321687.844,1,15,794.8,230.6,2.15
86,1778321688.056,1,16,798.7,205.9,1.429
86,1778321688.267,1,16,797.6,187.0,1.764
86,1778321688.476,1,16,796.7,155.0,3.064
86,1778321688.688,1,16,783.6,108.2,4.364
86,1778321688.899,1,16,754.5,66.8,0.301
86,1778321689.111,1,17,742.8,61.4,1.601
86,1778321689.324,1,17,713.2,62.7,2.901
86,1778321689.536,1,17,667.2,71.3,4.201
86,1778321689.747,1,17,604.4,81.9,5.501
86,1778321689.958,1,17,523.8,82.5,6.801
86,1778321690.168,1,18,430.8,82.6,7.2
86,1778321690.378,1,18,365.4,93.5,4.5
86,1778321690.591,1,18,316.9,121.4,4.05
86,1778321690.805,1,18,290.2,156.1,2.142
86,1778321691.014,1,0,287.8,179.9,2.339
86,1778321691.227,1,21,295.0,218.6,3.639
86,1778321691.441,1,21,308.4,272.2,4.5
86,1778321691.652,1,19,322.6,329.0,4.5
86,1778321691.863,1,19,332.6,386.4,4.5
86,1778321692.074,1,19,324.3,442.6,4.15
86,1778321692.287,1,19,295.0,472.3,2.239
86,1778321692.497,1,19,274.4,481.1,1.803
86,1778321692.708,1,20,242.2,482.5,3.103
86,1778321692.918,1,20,201.5,464.4,1.25
86,1778321693.128,1,20,186.3,444.4,2.55
86,1778321693.34,1,20,179.1,403.2,3.85
86,1778321693.551,1,21,189.0,345.0,5.15
86,1778321693.762,2,21,203.6,270.3,6.45
86,1778321693.972,2,0,213.0,198.2,4.8
86,1778321694.184,2,0,197.6,136.0,4.45
86,1778321694.397,2,0,167.8,92.2,3.8
86,1778321694.606,2,1,131.0,67.1,3.15
86,1778321694.815,2,1,114.0,64.4,0.846
86,1778321695.026,2,1,95.5,71.9,2.146
86,1778321695.237,2,2,70.7,99.0,3.446
86,1778321695.449,2,2,52.2,148.9,4.5
86,1778321695.662,2,2,48.6,207.2,4.5
86,1778321695.875,2,2,48.3,265.6,4.5
86,1778321696.084,2,21,57.2,323.4,4.5
86,1778321696.294,2,20,66.8,381.1,4.5
86,1778321696.506,2,3,76.4,439.0,4.6
86,1778321696.718,2,3,93.9,504.0,3.183
86,1778321696.931,2,3,112.6,540.2,2.096
86,1778321697.144,2,3,136.8,565.1,2.015
86,1778321697.358,2,3,159.8,590.1,3.073
86,1778321697.57,2,3,188.1,630.2,4.373
86,1778321697.783,2,4,226.1,684.1,5.673
86,1778321697.996,2,4,274.3,751.5,6.973
86,1778321698.209,2,4,344.3,812.7,7.2
86,1778321698.42,2,4,396.3,836.0,0.185
86,1778321698.632,2,4,407.5,833.8,1.485
86,1778321698.84,2,5,430.0,816.9,2.785
86,1778321699.055,2,5,452.0,777.6,4.085
86,1778321699.265,2,5,460.9,720.7,4.5
86,1778321699.477,2,6,455.8,662.5,4.45
86,1778321699.69,2,6,462.8,609.9,3.8
86,1778321699.901,2,6,484.5,571.0,3.15
86,1778321700.113,2,7,513.1,548.9,2.5
86,1778321700.324,2,7,540.1,542.8,1.85
86,1778321700.538,2,7,563.8,549.6,2.4
86,1778321700.748,2,7,582.4,553.9,0.217
86,1778321700.959,2,7,579.7,552.3,0.519
86,1778321701.17,2,7,575.6,551.6,0.142
86,1778321701.38,2,7,574.5,552.4,0.501
86,1778321701.591,2,7,585.6,558.6,0.357
86,1778321701.803,2,7,594.3,556.0,0.022
86,1778321702.014,2,7,600.0,556.6,0.025
86,1778321702.224,2,7,600.8,558.7,0.48
86,1778321702.435,2,7,609.8,571.0,1.78
86,1778321702.647,2,8,634.3,591.7,3.08
86,1778321702.858,2,8,658.4,634.3,4.38
86,1778321703.069,2,8,681.4,688.1,4.5
86,1778321703.281,2,9,687.7,732.0,0.586
86,1778321703.494,2,9,688.2,743.8,0.622
86,1778321703.703,2,9,695.6,755.5,1.564
86,1778321703.916,2,9,713.9,778.4,2.864
86,1778321704.126,2,10,754.5,800.1,4.164
86,1778321704.338,2,10,811.7,808.2,4.5
86,1778321704.55,2,10,827.5,806.7,0.923
86,1778321704.76,2,10,841.5,791.2,2.223
86,1778321704.971,2,10,840.1,786.7,0.648
86,1778321705.185,2,10,841.2,769.3,1.948
86,1778321705.397,2,10,843.4,734.9,3.248
86,1778321705.608,2,10,840.3,683.9,4.548
86,1778321705.821,2,8,826.2,617.2,5.848
86,1778321706.031,2,11,808.7,533.9,7.148
86,1778321706.24,2,11,794.1,461.3,3.36
86,1778321706.45,2,11,769.0,423.1,3.31
86,1778321706.662,2,12,733.7,399.7,3.71
86,1778321706.873,2,12,679.3,388.4,4.5
86,1778321707.086,2,12,621.3,394.4,4.5
86,1778321707.296,2,13,563.5,403.3,4.5
86,1778321707.507,2,13,507.2,399.1,4.1
86,1778321707.716,2,13,460.5,377.2,4.35
86,1778321707.926,2,13,429.3,342.7,0.962
86,1778321708.137,2,13,427.7,327.1,1.666
86,1778321708.349,2,14,437.7,301.7,2.361
86,1778321708.56,2,14,464.1,276.7,2.824
86,1778321708.773,2,14,504.1,264.9,2.899
86,1778321708.985,2,14,550.8,262.8,4.199
86,1778321709.194,2,14,610.3,262.5,4.594
86,1778321709.404,2,15,673.6,263.0,4.467
86,1778321709.615,2,15,737.0,262.6,4.792
86,1778321709.824,2,15,803.7,260.4,5.603
86,1778321710.036,2,15,837.9,254.6,0.288
86,1778321710.248,2,15,845.4,244.3,1.588
86,1778321710.461,2,15,846.0,236.1,1.218
86,1778321710.671,2,16,845.9,211.2,2.518
86,1778321710.881,2,16,845.7,169.3,3.818
86,1778321711.094,2,16,841.2,139.9,2.236
86,1778321711.305,2,16,819.6,108.8,3.536
86,1778321711.515,2,16,774.4,79.1,4.5
86,1778321711.726,2,17,717.9,65.0,4.5
86,1778321711.936,2,17,659.7,59.9,4.5
86,1778321712.147,2,17,632.1,60.1,1.622
86,1778321712.359,2,17,602.7,66.8,2.922
86,1778321712.57,2,17,556.8,77.3,4.222
86,1778321712.78,2,17,499.3,85.7,4.5
86,1778321712.99,2,18,441.0,91.2,4.5
86,1778321713.2,2,18,383.8,100.8,4.35
86,1778321713.41,2,18,338.2,125.2,3.7
86,1778321713.618,2,18,306.3,163.7,4.4
86,1778321713.827,2,21,286.6,218.5,4.5
86,1778321714.038,2,21,288.2,275.6,4.5
86,1778321714.25,2,19,299.0,333.1,4.5
86,1778321714.46,2,19,303.2,389.4,4.1
86,1778321714.672,2,19,289.8,436.4,3.75
86,1778321714.881,2,20,255.8,477.1,2.125
86,1778321715.093,2,20,239.3,478.9,0.204
86,1778321715.306,2,20,227.8,477.7,1.504
86,1778321715.515,2,20,204.1,462.1,2.804
86,1778321715.724,2,20,181.6,422.9,4.104
86,1778321715.935,2,20,173.8,361.1,5.404
86,1778321716.145,3,21,168.9,281.9,6.704
86,1778321716.361,3,0,169.9,202.2,5.364
86,1778321716.574,3,0,174.0,158.3,1.41
86,1778321716.786,3,0,178.5,153.4,0.1
86,1778321716.997,3,0,177.9,150.3,0.535
86,1778321717.209,3,0,169.0,137.0,1.835
86,1778321717.421,3,0,164.4,124.5,0.421
86,1778321717.634,3,0,163.7,118.0,0.093
86,1778321717.844,3,0,166.4,118.8,0.105
86,1778321718.056,3,0,156.5,115.6,1.405
86,1778321718.267,3,1,129.8,111.0,2.705
86,1778321718.477,3,2,87.1,121.7,4.005
86,1778321718.687,3,2,49.7,150.0,0.85
86,1778321718.896,3,2,44.4,163.2,1.641
86,1778321719.107,3,2,44.5,193.4,2.941
86,1778321719.322,3,2,59.8,238.2,4.241
86,1778321719.534,3,21,81.4,298.7,5.541
86,1778321719.748,3,20,96.0,378.3,6.841
86,1778321719.959,3,3,96.3,451.5,3.499
86,1778321720.175,3,3,93.5,498.9,2.362
86,1778321720.387,3,3,105.9,531.0,1.641
86,1778321720.602,3,3,123.4,553.2,2.286
86,1778321720.813,3,3,146.1,584.7,3.586
86,1778321721.023,3,3,178.7,629.9,4.886
86,1778321721.235,3,4,231.8,679.1,6.186
86,1778321721.448,3,4,301.6,734.2,7.2
86,1778321721.659,3,4,365.2,786.1,4.5
86,1778321721.87,3,5,419.8,806.1,4.5
86,1778321722.084,3,5,444.4,813.5,0.238
86,1778321722.293,3,5,454.3,806.6,1.538
86,1778321722.506,3,5,468.5,781.5,2.838
86,1778321722.715,3,5,473.3,736.0,4.138
86,1778321722.926,3,5,472.8,678.0,4.5
86,1778321723.138,3,6,472.3,619.5,4.5
86,1778321723.348,3,6,476.0,561.3,4.45
86,1778321723.561,3,6,498.6,524.7,1.417
86,1778321723.773,3,7,509.4,516.4,0.93
86,1778321723.984,3,7,530.2,513.1,2.23
86,1778321724.197,3,7,566.5,523.4,3.53
86,1778321724.407,3,7,609.2,556.5,4.5
86,1778321724.615,3,8,640.8,605.4,4.5
86,1778321724.826,3,8,654.3,662.0,4.5
86,1778321725.035,3,9,666.4,719.0,4.5
86,1778321725.25,3,9,696.8,768.7,4.5
86,1778321725.463,3,9,741.9,805.4,4.5
86,1778321725.674,3,10,796.8,824.9,4.5
86,1778321725.885,3,10,808.8,825.8,0.189
86,1778321726.096,3,10,817.7,818.6,1.489
86,1778321726.307,3,10,829.7,793.1,2.789
86,1778321726.517,3,10,832.0,748.0,4.089
86,1778321726.73,3,10,830.4,690.1,4.5
86,1778321726.94,3,10,828.9,631.6,4.5
86,1778321727.153,3,11,827.3,573.2,4.5
86,1778321727.363,3,11,825.9,519.2,3.85
86,1778321727.575,3,11,815.7,475.2,3.2
86,1778321727.787,3,11,794.0,445.5,2.55
86,1778321728.0,3,11,758.8,426.6,3.7
86,1778321728.214,3,12,703.8,419.2,4.5
86,1778321728.425,3,12,645.3,416.7,4.5
86,1778321728.639,3,12,586.9,414.1,4.5
86,1778321728.85,3,13,533.2,405.7,3.9
86,1778321729.062,3,13,493.3,383.0,3.25
86,1778321729.274,3,13,470.6,353.3,2.6
86,1778321729.482,3,14,464.2,322.7,2.7
86,1778321729.695,3,14,474.2,280.0,4.0
86,1778321729.91,3,14,498.9,269.7,1.301
86,1778321730.121,3,14,522.3,265.3,1.975
86,1778321730.334,3,14,556.9,264.8,3.275
86,1778321730.546,3,14,608.5,266.5,4.5
86,1778321730.754,3,15,667.0,268.5,4.5
86,1778321730.968,3,15,724.0,267.2,4.15
86,1778321731.179,3,15,768.1,262.9,1.193
86,1778321731.394,3,15,782.6,257.4,0.572
86,1778321731.609,3,15,790.4,243.0,1.805
86,1778321731.821,3,15,803.3,213.1,3.105
86,1778321732.031,3,16,822.2,167.4,4.405
86,1778321732.243,3,16,825.4,137.5,2.45
86,1778321732.453,3,16,810.7,99.6,3.75
86,1778321732.666,3,16,776.6,65.5,0.514
86,1778321732.877,3,16,761.8,60.4,1.814
86,1778321733.086,3,17,729.3,62.8,3.114
86,1778321733.298,3,17,680.2,69.5,4.414
86,1778321733.508,3,17,621.9,73.4,4.5
86,1778321733.72,3,17,563.5,72.1,4.5
86,1778321733.932,3,17,505.0,70.8,4.5
86,1778321734.143,3,18,445.2,78.3,5.1
86,1778321734.352,3,18,381.8,105.5,1.733
86,1778321734.567,3,18,362.4,106.7,0.521
86,1778321734.78,3,18,349.8,112.4,0.554
86,1778321734.992,3,18,344.3,122.4,0.817
86,1778321735.205,3,18,340.6,141.7,2.117
86,1778321735.415,3,18,331.8,177.3,3.417
86,1778321735.625,3,21,319.1,229.3,4.717
86,1778321735.836,3,21,302.4,297.7,6.017
86,1778321736.048,3,19,290.6,349.4,1.595
86,1778321736.259,3,19,295.5,353.1,0.0
86,1778321736.47,3,19,294.8,353.8,0.4
86,1778321736.682,3,19,289.3,366.9,1.7
86,1778321736.894,3,19,286.3,397.4,2.656
86,1778321737.104,3,19,272.9,438.6,3.956
86,1778321737.318,3,20,243.9,475.8,0.51
86,1778321737.53,3,20,235.9,479.1,1.307
86,1778321737.744,3,20,217.2,474.1,0.351
86,1778321737.953,3,20,207.0,465.1,1.651
86,1778321738.165,3,20,196.3,436.8,2.951
86,1778321738.376,3,20,201.1,390.0,4.251
86,1778321738.586,3,21,221.9,329.1,5.551
86,1778321738.798,3,21,221.7,321.4,0.619
87,1778321747.338,1,21,210.5,242.9,0.1
87,1778321747.546,1,21,210.5,232.5,1.4
87,1778321747.758,1,0,210.5,205.2,2.7
87,1778321747.968,1,0,208.4,163.4,3.25
87,1778321748.18,1,0,193.9,128.9,2.6
87,1778321748.392,1,0,172.5,109.3,1.95
87,1778321748.603,1,1,150.4,103.5,2.05
87,1778321748.812,1,1,115.8,111.1,3.35
87,1778321749.023,1,2,72.9,140.8,4.5
87,1778321749.233,1,2,45.7,182.8,2.281
87,1778321749.444,1,2,41.5,213.8,3.003
87,1778321749.658,1,2,48.2,261.4,4.303
87,1778321749.869,1,21,57.6,319.1,4.5
87,1778321750.08,1,20,67.0,377.4,4.8
87,1778321750.294,1,3,78.4,448.0,6.1
87,1778321750.503,1,3,96.4,534.1,7.2
87,1778321750.712,1,3,141.4,615.7,7.2
87,1778321750.922,1,4,205.4,684.0,7.2
87,1778321751.133,1,4,268.3,749.5,4.5
87,1778321751.346,1,4,315.2,783.2,4.3
87,1778321751.557,1,4,364.3,797.1,3.65
87,1778321751.766,1,5,413.3,791.4,4.35
87,1778321751.976,1,5,465.4,765.4,4.5
87,1778321752.189,1,5,474.5,754.9,1.189
87,1778321752.403,1,5,478.3,730.8,2.489
87,1778321752.612,1,5,473.0,689.7,3.789
87,1778321752.826,1,6,469.7,634.8,4.189
87,1778321753.039,1,6,483.0,587.0,3.539
87,1778321753.248,1,6,508.2,554.4,2.889
87,1778321753.458,1,7,544.6,535.6,3.739
87,1778321753.669,1,7,600.0,529.6,4.5
87,1778321753.883,1,8,653.3,545.3,2.282
87,1778321754.095,1,8,676.2,570.7,2.223
87,1778321754.308,1,8,691.3,603.4,3.271
87,1778321754.518,1,8,694.3,652.3,3.167
87,1778321754.73,1,8,694.5,697.5,2.911
87,1778321754.942,1,9,692.3,737.5,1.483
